-7.77183575e-02	-3.70060307e-04	-2.95780711e-03	2.29514663e-02	
-1.72662416e-02	-8.22141754e-05	-6.57119036e-04	5.09899560e-03	
6.24517273e-02	-2.53185735e-02	-5.03040646e-02	-4.85293141e-02	
-2.43363245e-02	-3.07285625e-02	-5.38093527e-02	1.20424651e-02	
-1.99745357e-02	-3.34664115e-02	-6.05937876e-02	1.31869886e-02	
-1.16442310e-01	-4.47996409e-02	-7.18513715e-02	7.62749353e-02	
-8.51665495e-02	-5.09097571e-02	-9.15236281e-02	2.49391051e-02	
-6.04334273e-02	-4.41865963e-02	-8.15048777e-02	1.20325174e-02	
-4.70374694e-02	-4.22484581e-02	-8.38195640e-02	1.09370830e-02	
2.37009998e-04	-3.32946703e-02	-6.58974383e-02	-1.98585376e-02	
1.39191164e-02	-2.91858643e-02	-6.63325226e-02	-1.44687865e-02	
3.80442493e-03	-3.10974867e-02	-6.14039220e-02	-1.98016577e-02	
-1.76562886e-03	-3.23841883e-02	-6.35542135e-02	-1.17086165e-02	
-4.68876916e-02	-3.49217997e-02	-6.48723921e-02	1.52861905e-02	
-1.73948624e-02	-3.31346636e-02	-6.28489128e-02	-1.34526226e-03	
-1.09509293e-02	-3.48338873e-02	-6.35543402e-02	-8.00252622e-03	
2.87953952e-02	-3.17601870e-02	-5.96772383e-02	-2.69465077e-02	
-8.13379290e-04	-2.75653011e-02	-5.52250282e-02	-2.33850837e-03	
6.23339839e-02	-2.52349798e-02	-5.20757835e-02	-3.89511896e-02	
4.20133628e-02	-2.76940668e-02	-5.43562524e-02	-2.81311461e-02	
6.47623177e-02	-2.58095383e-02	-5.36207730e-02	-3.71322238e-02	
2.24407081e-02	-2.89616614e-02	-5.69915639e-02	-1.54570375e-02	
9.82503739e-02	-2.28648156e-02	-4.81940243e-02	-5.47941379e-02	
9.07362572e-02	-2.29549933e-02	-4.70091450e-02	-5.15662081e-02	
1.43194976e-01	-2.17264917e-02	-4.55568332e-02	-7.99475464e-02	
2.08296395e-01	-1.77765718e-02	-4.21635249e-02	-1.10056353e-01	
2.38701700e-01	-1.46877774e-02	-3.71756187e-02	-1.25755458e-01	
1.58758787e-01	-1.29957571e-02	-3.68944358e-02	-7.38774222e-02	
1.33262265e-01	-1.09944349e-02	-3.16298020e-02	-6.06688456e-02	
1.37877799e-01	-1.10693332e-02	-3.04384849e-02	-6.53444070e-02	
1.33430723e-01	-1.81478580e-02	-3.87056026e-02	-7.05154196e-02	
9.54602974e-02	-2.31025831e-02	-4.84890196e-02	-4.80555404e-02	
1.05530127e-01	-2.14763031e-02	-4.92890034e-02	-4.79631942e-02	
9.94414020e-02	-1.81795690e-02	-4.76067552e-02	-4.15557924e-02	
1.47112575e-01	-1.33196575e-02	-3.94629581e-02	-6.77676785e-02	
1.52914005e-01	-8.01663300e-03	-2.79033919e-02	-7.17421041e-02	
1.05005012e-01	-1.13746776e-02	-2.82712879e-02	-5.11241838e-02	
1.38127352e-01	-3.98202011e-03	-2.44428815e-02	-6.20143636e-02	
1.14806524e-01	-9.04429088e-03	-2.54862046e-02	-5.52634732e-02	
9.56889623e-02	-1.62694263e-03	-1.33299021e-02	-4.40450109e-02	
7.42936709e-02	4.02029472e-03	-2.03361602e-03	-3.30954075e-02	
-1.10227349e-02	-9.40316655e-05	-2.84139916e-03	5.38518967e-03	
-3.92256160e-02	-1.12654399e-04	-3.01607483e-03	1.98481272e-02	
-3.43758387e-02	-3.00346799e-03	-1.12269315e-02	1.76043781e-02	
-5.09743731e-02	-1.43992199e-02	-2.49600957e-02	1.96631508e-02	
-8.17385015e-02	-1.72015969e-02	-3.26776249e-02	3.49207985e-02	
1.06844041e-01	-1.55712322e-02	-4.59159351e-02	-5.78318136e-02	
5.61868355e-02	-1.61962426e-02	-4.82457217e-02	-3.47174283e-02	
-4.98090827e-02	-1.90022982e-02	-4.11622008e-02	1.74854918e-02	
-4.38325467e-02	-2.22872814e-02	-4.36979080e-02	1.43148076e-02	
4.36976667e-02	-1.33799138e-02	-4.98105749e-02	-2.14945576e-02	
6.71172209e-02	-2.31937982e-02	-4.85809549e-02	-3.50464611e-02	
5.64891895e-02	-1.86681297e-02	-4.35107130e-02	-3.08165518e-02	
9.18680162e-02	-1.27018500e-02	-3.58263899e-02	-4.60736677e-02	
1.51015270e-01	-4.60414019e-03	-2.34923873e-02	-7.16633396e-02	
1.43525523e-01	4.41657426e-03	-1.05312526e-02	-6.87986394e-02	
2.54319718e-02	1.63211217e-02	1.61496048e-02	-9.90053196e-03	
5.36161814e-02	1.41284496e-02	1.18600284e-02	-2.35421789e-02	
1.43474065e-02	1.51382352e-02	8.17105542e-03	-8.80180464e-03	
-1.95785491e-02	2.16496136e-02	1.63767546e-02	7.81475610e-03	
